"region_id","region_type","region"
"93733","zip","81225;CO;nan;Mount Crested Butte;Gunnison County"
"93732","zip","81224;CO;nan;Crested Butte;Gunnison County"
"93731","zip","81223;CO;Ca-Â¦on City, CO;Cotopaxi;Fremont County"
"93730","zip","81222; CO; Caon City; Fremont County; Cotopaxi"
"93729","zip","81221; CO; Caon City; Fremont County; Coal Creek"
"93728","zip","81220;CO;nan;Cimarron;Gunnison County"
"93726","zip","81212;CO;Ca-Â¦on City, CO;Canon City;Fremont County"
"93725","zip","81211;CO;nan;Buena Vista;Chaffee County"
"93724","zip","81210;CO;nan;Almont;Gunnison County"
"93723","zip","81201;CO;nan;Salida;Chaffee County"
"93721","zip","81155;CO;nan;nan;Saguache County"
"93720","zip","81154;CO;nan;Del Norte;Rio Grande County"
"93718","zip","81152;CO;nan;San Luis;Costilla County"
"93717","zip","81151;CO;nan;Sanford;Conejos County"
"93716","zip","81149;CO;nan;Saguache;Saguache County"
"93715","zip","81148; CO; Conejos County; Romeo"
"93714","zip","81147;CO;nan;Pagosa Springs;Archuleta County"
"93713","zip","81146;CO;nan;Mosca;Alamosa County"
"93712","zip","81144;CO;nan;Monte Vista;Rio Grande County"
"93711","zip","81143;CO;nan;Moffat;Saguache County"
"93710","zip","81141;CO;nan;Manassa;Conejos County"
"93709","zip","81140;CO;nan;La Jara;Conejos County"
"93708","zip","81138; CO; Costilla County; Garcia"
"93707","zip","81137;CO;Durango, CO;Ignacio;La Plata County"
"93706","zip","81136; CO; Alamosa County; Mosca"
"93703","zip","81133;CO;nan;Fort Garland;Costilla County"
"93702","zip","81132;CO;nan;Del Norte;Rio Grande County"
"93701","zip","81131;CO;nan;Crestone;Saguache County"
"93700","zip","81130;CO;nan;Creede;Mineral County"
"93698","zip","81128; CO; Archuleta County; Chromo"
"93696","zip","81126; CO; Costilla County; San Luis"
"93695","zip","81125;CO;nan;Center;Rio Grande County"
"93693","zip","81123;CO;nan;Blanca;Costilla County"
"93692","zip","81122;CO;Durango, CO;Bayfield;La Plata County"
"93691","zip","81121; CO; Archuleta County; Pagosa Springs"
"93690","zip","81120;CO;nan;Antonito;Conejos County"
"93688","zip","81101;CO;nan;Alamosa;Alamosa County"
"93687","zip","81092;CO;nan;Wiley;Prowers County"
"93686","zip","81091;CO;nan;Weston;Las Animas County"
"93685","zip","81090; CO; Baca County; Walsh"
"93684","zip","81089;CO;nan;Walsenburg;Huerfano County"
"93681","zip","81082;CO;nan;Trinidad;Las Animas County"
"93680","zip","81081; CO; Las Animas County; Trinchera"
"93679","zip","81077;CO;nan;Swink;Otero County"
"93678","zip","81076;CO;nan;Sugar City;Crowley County"
"93677","zip","81073; CO; Baca County; Springfield"
"93676","zip","81071; CO; Kiowa County; Sheridan Lake"
"93675","zip","81069;CO;Pueblo, CO;Rye;Pueblo County"
"93674","zip","81067;CO;nan;Rocky Ford;Otero County"
"93673","zip","81064; CO; Baca County; Pritchett"
"93672","zip","81063;CO;nan;Ordway;Crowley County"
"93671","zip","81062;CO;nan;Olney Springs;Crowley County"
"93670","zip","81059; CO; Las Animas County; Model"
"93669","zip","81058;CO;nan;Manzanola;Otero County"
"93668","zip","81057;CO;nan;McClave;Bent County"
"93667","zip","81055;CO;nan;La Veta;Huerfano County"
"93666","zip","81054;CO;nan;Las Animas;Bent County"
"93665","zip","81052;CO;nan;Lamar;Prowers County"
"93664","zip","81050;CO;nan;La Junta;Otero County"
"93663","zip","81049; CO; Las Animas County; Kim"
"93662","zip","81047;CO;nan;Holly;Prowers County"
"93660","zip","81045; CO; Kiowa County; Haswell"
"93659","zip","81044;CO;nan;Hasty;Bent County"
"93657","zip","81041; CO; Prowers County; Granada"
"93656","zip","81040;CO;nan;Gardner;Huerfano County"
"93655","zip","81039;CO;nan;Fowler;Otero County"
"93653","zip","81036;CO;nan;Eads;Kiowa County"
"93651","zip","81033; CO; Crowley County; Olney Springs"
"93650","zip","81030;CO;nan;Cheraw;Otero County"
"93648","zip","81027; CO; Las Animas County; Branson"
