"region_id","region_type","region"
"88277","zip","68956;NE;Hastings, NE;Kenesaw;Adams County"
"88276","zip","68955;NE;Hastings, NE;Juniata;Adams County"
"88275","zip","68954; NE; Hastings; Adams County"
"88274","zip","68952; NE; Webster County; Inavale"
"88273","zip","68950;NE;Hastings, NE;Holstein;Adams County"
"88272","zip","68949;NE;nan;Holdrege;Phelps County"
"88271","zip","68948; NE; Furnas County; Holbrook"
"88270","zip","68947;NE;nan;Hildreth;Franklin County"
"88268","zip","68945;NE;Kearney, NE;Heartwell;Kearney County"
"88267","zip","68944;NE;nan;Harvard;Clay County"
"88266","zip","68943; NE; Nuckolls County; Hardy"
"88265","zip","68942;NE;nan;Guide Rock;Webster County"
"88264","zip","68941;NE;nan;Glenvil;Clay County"
"88263","zip","68940;NE;nan;Funk;Phelps County"
"88262","zip","68939;NE;nan;Franklin;Franklin County"
"88261","zip","68938;NE;nan;Fairfield;Clay County"
"88260","zip","68937;NE;Lexington, NE;Elwood;Gosper County"
"88259","zip","68936; NE; Furnas County; Edison"
"88258","zip","68935;NE;nan;Edgar;Clay County"
"88257","zip","68934; NE; Nuckolls County; Deweese"
"88256","zip","68933;NE;nan;Clay Center;Clay County"
"88255","zip","68932;NE;nan;Campbell;Franklin County"
"88254","zip","68930;NE;nan;Blue Hill;Webster County"
"88252","zip","68928;NE;nan;Bladen;Webster County"
"88251","zip","68927;NE;nan;Bertrand;Phelps County"
"88250","zip","68926; NE; Furnas County; Beaver City"
"88249","zip","68925; NE; Hastings, NE; Adams County; Roseland"
"88248","zip","68924;NE;Kearney, NE;Axtell;Kearney County"
"88247","zip","68923; NE; Phelps County; Atlanta"
"88246","zip","68922;NE;nan;Arapahoe;Furnas County"
"88245","zip","68920;NE;nan;nan;Harlan County"
"88243","zip","68901;NE;Hastings, NE;Hastings;Adams County"
"88242","zip","68883;NE;Grand Island, NE;nan;Hall County"
"88241","zip","68882;NE;nan;Wolbach;Greeley County"
"88240","zip","68881; NE; Custer County; Westerville"
"88239","zip","68879; NE; Loup County; Taylor"
"88238","zip","68878; NE; Lexington, NE; Dawson County; Sumner"
"88237","zip","68876;NE;Kearney, NE;Shelton;Buffalo County"
"88236","zip","68875;NE;nan;nan;Greeley County"
"88235","zip","68874;NE;nan;Sargent;Custer County"
"88234","zip","68873;NE;Grand Island, NE;nan;Howard County"
"88233","zip","68872;NE;Grand Island, NE;Saint Libory;Howard County"
"88232","zip","68871; NE; Sherman County; Rockville"
"88231","zip","68870;NE;Kearney, NE;Riverdale;Buffalo County"
"88230","zip","68869;NE;Kearney, NE;Ravenna;Buffalo County"
"88229","zip","68866;NE;Kearney, NE;Pleasanton;Buffalo County"
"88228","zip","68865;NE;nan;Phillips;Hamilton County"
"88227","zip","68864;NE;Grand Island, NE;Palmer;Merrick County"
"88226","zip","68863;NE;Lexington, NE;Overton;Dawson County"
"88225","zip","68862;NE;nan;Ord;Valley County"
"88224","zip","68861; NE; Kearney; Buffalo County; Elm Creek"
"88223","zip","68860; NE; Custer County; Oconto"
"88222","zip","68859;NE;nan;nan;Valley County"
"88221","zip","68858;NE;Kearney, NE;Miller;Buffalo County"
"88220","zip","68856;NE;nan;Merna;Custer County"
"88219","zip","68855;NE;nan;Mason City;Custer County"
"88218","zip","68854;NE;nan;Marquette;Hamilton County"
"88217","zip","68853;NE;nan;Loup City;Sherman County"
"88216","zip","68852;NE;nan;Loup City;Sherman County"
"88215","zip","68850;NE;Lexington, NE;Lexington;Dawson County"
"88212","zip","68847;NE;Kearney, NE;Kearney;Buffalo County"
"88211","zip","68846;NE;nan;Hordville;Hamilton County"
"88210","zip","68845;NE;Kearney, NE;Kearney;Buffalo County"
"88209","zip","68844;NE;nan;Pleasanton;Sherman County"
"88208","zip","68843;NE;nan;Hampton;Hamilton County"
"88207","zip","68842;NE;nan;nan;Greeley County"
"88206","zip","68841;NE;nan;Giltner;Hamilton County"
