"region_id","region_type","region"
"95503","zip","87942;NM;nan;Williamsburg;Sierra County"
"95502","zip","87941;NM;Las Cruces, NM;Garfield;Dona Ana County"
"95501","zip","87940;NM;Las Cruces, NM;Rincon;Dona Ana County"
"95500","zip","87939; NM; Sierra County; Monticello"
"95499","zip","87937;NM;Las Cruces, NM;Las Cruces;Dona Ana County"
"95498","zip","87936;NM;Las Cruces, NM;Garfield;Dona Ana County"
"95497","zip","87935;NM;nan;Elephant Butte;Sierra County"
"95496","zip","87933; NM; Las Cruces; Dona Ana County; Garfield"
"95495","zip","87931;NM;nan;Caballo;Sierra County"
"95494","zip","87930; NM; Sierra County; Arrey"
"95493","zip","87901;NM;nan;Truth or Consequences;Sierra County"
"95492","zip","87832; NM; Socorro County; Socorro"
"95491","zip","87831; NM; Socorro County; Socorro"
"95490","zip","87830;NM;nan;Reserve;Catron County"
"95489","zip","87829;NM;nan;Quemado;Catron County"
"95488","zip","87828; NM; Socorro County; Socorro"
"95487","zip","87827;NM;nan;Pie Town;Catron County"
"95486","zip","87825; NM; Socorro County; Magdalena"
"95484","zip","87823; NM; Socorro County; Socorro"
"95483","zip","87821;NM;nan;Datil;Catron County"
"95481","zip","87801;NM;nan;Socorro;Socorro County"
"95477","zip","87749; NM; Colfax County; Cimarron"
"95476","zip","87747; NM; Colfax County; Springer"
"95474","zip","87745;NM;Las Vegas, NM;Sapello;San Miguel County"
"95472","zip","87742;NM;Las Vegas, NM;Rociada;Mora County"
"95471","zip","87740;NM;nan;Raton;Colfax County"
"95463","zip","87729; NM; Colfax County; Miami"
"95462","zip","87728; NM; Colfax County; Springer"
"95458","zip","87718; NM; Taos, NM; Taos County; Red River"
"95456","zip","87714; NM; Colfax County; Cimarron"
"95452","zip","87710;NM;nan;Angel Fire;Colfax County"
"95451","zip","87701;NM;Las Vegas, NM;Las Vegas;San Miguel County"
"95447","zip","87582; NM; Espa-ola, NM; Rio Arriba County; Velarde"
"95446","zip","87581; NM; Espaola; Rio Arriba County; La Madera"
"95445","zip","87580;NM;Taos, NM;Valdez;Taos County"
"95444","zip","87579; NM; Taos, NM; Taos County; Vadito"
"95443","zip","87578; NM; Espa-ola, NM; Rio Arriba County; Truchas"
"95442","zip","87577; NM; Taos; Taos County; Penasco"
"95440","zip","87575; NM; Espa-ola, NM; Rio Arriba County; Tierra Amarilla"
"95439","zip","87574; NM; Santa Fe; Santa Fe County"
"95438","zip","87573; NM; Las Vegas, NM; San Miguel County; Tererro"
"95437","zip","87571;NM;Taos, NM;Taos;Taos County"
"95435","zip","87567;NM;Santa Fe, NM;Santa Cruz;Santa Fe County"
"95434","zip","87566; NM; Espa-ola, NM; Rio Arriba County; Ohkay Owingeh"
"95433","zip","87565; NM; Las Vegas; San Miguel County; San Jose"
"95432","zip","87564; NM; Taos; Taos County; El Prado"
"95431","zip","87562;NM;Las Vegas, NM;San Jose;San Miguel County"
"95430","zip","87560; NM; Las Vegas, NM; San Miguel County; Ribera"
"95429","zip","87558;NM;Taos, NM;Red River;Taos County"
"95428","zip","87557;NM;Taos, NM;Ranchos de Taos;Taos County"
"95427","zip","87556; NM; Taos, NM; Taos County; Questa"
"95426","zip","87554; NM; Espaola; Rio Arriba County; Ojo Caliente"
"95425","zip","87553; NM; Taos; Taos County; Penasco"
"95424","zip","87552;NM;Las Vegas, NM;Pecos;San Miguel County"
"95423","zip","87551; NM; Espa-ola, NM; Rio Arriba County; Los Ojos"
"95422","zip","87549; NM; Espa-ola, NM; Rio Arriba County; Medanales"
"95421","zip","87548; NM; Espa-ola, NM; Rio Arriba County; Medanales"
"95419","zip","87544;NM;Los Alamos, NM;Los Alamos;Los Alamos County"
"95417","zip","87540;NM;Santa Fe, NM;Lamy;Santa Fe County"
"95416","zip","87539; NM; Espaola; Rio Arriba County; La Madera"
"95415","zip","87538;NM;Las Vegas, NM;Pecos;San Miguel County"
"95414","zip","87537; NM; Espa-ola, NM; Rio Arriba County; Hernandez"
"95413","zip","87535;NM;Santa Fe, NM;Glorieta;Santa Fe County"
"95411","zip","87532;NM;Santa Fe, NM;Espanola;Santa Fe County"
"95410","zip","87531; NM; Espaola; Rio Arriba County; Dixon"
"95409","zip","87530; NM; Espa-ola, NM; Rio Arriba County; El Rito"
"95408","zip","87529;NM;Taos, NM;Taos;Taos County"
"95407","zip","87528; NM; Espaola; Rio Arriba County; Dulce"
"95406","zip","87527; NM; Espa-ola, NM; Rio Arriba County; Dixon"
"95405","zip","87525; NM; Taos; Taos County; Arroyo Seco"
"95403","zip","87523; NM; Espaola; Rio Arriba County; Chimayo"
"95402","zip","87522;NM;Espa-Â¦ola, NM;Santa Cruz;Rio Arriba County"
"95401","zip","87521; NM; Taos; Taos County; Chamisal"
"95400","zip","87520;NM;Espa-Â¦ola, NM;Chama;Rio Arriba County"
"95399","zip","87519; NM; Taos; Taos County; Questa"
"95398","zip","87518; NM; Espaola; Rio Arriba County; Cebolla"
"95397","zip","87517; NM; Taos; Taos County; Carson"
"95396","zip","87516; NM; Espaola; Rio Arriba County; Chama"
"95395","zip","87515; NM; Espaola; Rio Arriba County; Canjilon"
