"region_id","region_type","region"
"87667","zip","67574; KS; Pawnee County; Rozel"
"87666","zip","67573; KS; Rice County; Raymond"
"87665","zip","67572;KS;nan;Ransom;Ness County"
"87664","zip","67570;KS;Hutchinson, KS;Pretty Prairie;Reno County"
"87663","zip","67568; KS; Hutchinson, KS; Reno County; Plevna"
"87662","zip","67567;KS;Great Bend, KS;Pawnee Rock;Barton County"
"87661","zip","67566;KS;Hutchinson, KS;Partridge;Reno County"
"87660","zip","67565;KS;nan;Otis;Rush County"
"87659","zip","67564; KS; Great Bend, KS; Barton County"
"87658","zip","67563;KS;nan;Offerle;Edwards County"
"87657","zip","67561;KS;Hutchinson, KS;Nickerson;Reno County"
"87656","zip","67560;KS;nan;Ness City;Ness County"
"87655","zip","67559; KS; Rush County; Nekoma"
"87654","zip","67557;KS;nan;Macksville;Stafford County"
"87653","zip","67556;KS;nan;McCracken;Rush County"
"87652","zip","67554;KS;nan;Lyons;Rice County"
"87651","zip","67553; KS; Rush County; Liebenthal"
"87650","zip","67552;KS;nan;Lewis;Edwards County"
"87649","zip","67550;KS;nan;Larned;Pawnee County"
"87648","zip","67548;KS;nan;La Crosse;Rush County"
"87647","zip","67547;KS;nan;Kinsley;Edwards County"
"87646","zip","67546;KS;McPherson, KS;Inman;McPherson County"
"87645","zip","67545; KS; Stafford County; Hudson"
"87644","zip","67544;KS;Great Bend, KS;nan;Barton County"
"87643","zip","67543;KS;Hutchinson, KS;Haven;Reno County"
"87642","zip","67530;KS;Great Bend, KS;Great Bend;Barton County"
"87641","zip","67529; KS; Pawnee County; Garfield"
"87640","zip","67526;KS;Great Bend, KS;Ellinwood;Barton County"
"87639","zip","67525;KS;Great Bend, KS;Claflin;Barton County"
"87638","zip","67524;KS;nan;Chase;Rice County"
"87637","zip","67523;KS;nan;Burdett;Pawnee County"
"87636","zip","67522;KS;Hutchinson, KS;Buhler;Reno County"
"87635","zip","67521; KS; Ness County; Bazine"
"87634","zip","67520;KS;nan;Bison;Rush County"
"87633","zip","67519; KS; Edwards County; Belpre"
"87631","zip","67516;KS;nan;Bazine;Ness County"
"87629","zip","67514;KS;Hutchinson, KS;Arlington;Reno County"
"87628","zip","67513; KS; Rush County; Alexander"
"87627","zip","67512; KS; Rice County; Alden"
"87626","zip","67511;KS;nan;Albert;Rush County"
"87625","zip","67510; KS; Hutchinson, KS; Reno County; Abbyville"
"87624","zip","67505;KS;Hutchinson, KS;South Hutchinson;Reno County"
"87622","zip","67502;KS;Hutchinson, KS;Hutchinson;Reno County"
"87621","zip","67501;KS;Hutchinson, KS;Hutchinson;Reno County"
"87620","zip","67492;KS;nan;Woodbine;Dickinson County"
"87619","zip","67491;KS;McPherson, KS;Windom;McPherson County"
"87618","zip","67490;KS;nan;Wilson;Ellsworth County"
"87617","zip","67487;KS;nan;Wakefield;Clay County"
"87616","zip","67485;KS;nan;Tipton;Osborne County"
"87615","zip","67484;KS;Salina, KS;nan;Ottawa County"
"87614","zip","67483; KS; Marion County; Tampa"
"87613","zip","67482; KS; Dickinson County; Talmage"
"87612","zip","67481;KS;nan;Sylvan Grove;Lincoln County"
"87611","zip","67480;KS;nan;Solomon;Dickinson County"
"87608","zip","67475; KS; Marion County; Ramona"
"87607","zip","67474; KS; Smith County; Portis"
"87606","zip","67473;KS;nan;Osborne;Osborne County"
"87605","zip","67470;KS;Salina, KS;New Cambria;Saline County"
"87604","zip","67468; KS; Clay County; Morganville"
"87603","zip","67467;KS;Salina, KS;Minneapolis;Ottawa County"
"87602","zip","67466;KS;nan;Miltonvale;Cloud County"
"87601","zip","67464;KS;McPherson, KS;Marquette;McPherson County"
"87600","zip","67460;KS;McPherson, KS;McPherson;McPherson County"
"87599","zip","67459; KS; Ellsworth County; Lorraine"
"87598","zip","67458; KS; Clay County; Longford"
"87597","zip","67457;KS;nan;Little River;Rice County"
"87596","zip","67456;KS;McPherson, KS;Lindsborg;McPherson County"
"87595","zip","67455;KS;nan;Lincoln;Lincoln County"
"87594","zip","67454;KS;nan;nan;Ellsworth County"
"87592","zip","67451;KS;nan;Hope;Dickinson County"
"87591","zip","67450;KS;nan;Holyrood;Ellsworth County"
"87590","zip","67449;KS;nan;Herington;Dickinson County"
"87589","zip","67448;KS;Salina, KS;Gypsum;Saline County"
"87588","zip","67447; KS; Clay County; Green"
"87587","zip","67446;KS;nan;Glen Elder;Mitchell County"
"87586","zip","67445;KS;nan;Glasco;Cloud County"
"87585","zip","67444;KS;nan;nan;Ellsworth County"
"87584","zip","67443;KS;McPherson, KS;Galva;McPherson County"
"87583","zip","67442; KS; Salina, KS; Saline County; Falun"
"87582","zip","67441;KS;nan;Enterprise;Dickinson County"
"87581","zip","67439;KS;nan;Ellsworth;Ellsworth County"
"87580","zip","67438; KS; Marion County; Durham"
"87579","zip","67437;KS;nan;Downs;Osborne County"
"87578","zip","67436;KS;Salina, KS;Delphos;Ottawa County"
"87577","zip","67432;KS;nan;Clay Center;Clay County"
"87576","zip","67431;KS;nan;Chapman;Dickinson County"
"87575","zip","67430;KS;nan;Cawker City;Mitchell County"
"87574","zip","67428;KS;McPherson, KS;Canton;McPherson County"
"87573","zip","67427;KS;nan;Bushton;Rice County"
"87572","zip","67425;KS;Salina, KS;Brookville;Saline County"
"87571","zip","67423;KS;nan;Beverly;Lincoln County"
"87570","zip","67422;KS;Salina, KS;Bennington;Ottawa County"
"87569","zip","67420;KS;nan;Beloit;Mitchell County"
"87568","zip","67418; KS; Lincoln County; Barnard"
"87567","zip","67417; KS; Cloud County; Aurora"
"87566","zip","67416;KS;Salina, KS;Assaria;Saline County"
"87565","zip","67410;KS;nan;Abilene;Dickinson County"
"87563","zip","67401;KS;Salina, KS;Salina;Saline County"
"87562","zip","67364; KS; Coffeyville, KS; Montgomery County; Tyro"
"87561","zip","67363; KS; Coffeyville; Montgomery County; Independence"
"87560","zip","67361;KS;nan;nan;Chautauqua County"
"87559","zip","67360; KS; Chautauqua County"
"87558","zip","67357;KS;Parsons, KS;Parsons;Labette County"
"87557","zip","67356;KS;Parsons, KS;nan;Labette County"
"87555","zip","67354;KS;Parsons, KS;Mound Valley;Labette County"
"87554","zip","67353;KS;nan;Moline;Elk County"
"87553","zip","67352; KS; Elk County; Longton"
"87552","zip","67351; KS; Coffeyville, KS; Montgomery County; Liberty"
"87551","zip","67349;KS;nan;Howard;Elk County"
"87550","zip","67347;KS;Coffeyville, KS;Havana;Montgomery County"
"87549","zip","67346; KS; Elk County; Grenola"
"87547","zip","67344;KS;Coffeyville, KS;Elk City;Montgomery County"
"87546","zip","67342;KS;Parsons, KS;Edna;Labette County"
"87545","zip","67341; KS; Parsons, KS; Labette County; Dennis"
"87544","zip","67340;KS;Coffeyville, KS;Dearing;Montgomery County"
"87543","zip","67337;KS;Coffeyville, KS;Coffeyville;Montgomery County"
"87542","zip","67336;KS;Parsons, KS;Chetopa;Labette County"
"87541","zip","67335;KS;Parsons, KS;Cherryvale;Labette County"
"87539","zip","67333;KS;Coffeyville, KS;Caney;Montgomery County"
"87538","zip","67332; KS; Parsons, KS; Labette County; Bartlett"
"87537","zip","67330;KS;Parsons, KS;Altamont;Labette County"
"87536","zip","67301;KS;Coffeyville, KS;Independence;Montgomery County"
"87525","zip","67235;KS;Wichita, KS;Wichita;Sedgwick County"
"87523","zip","67232;KS;Wichita, KS;nan;Sedgwick County"
"87521","zip","67230;KS;Wichita, KS;Wichita;Sedgwick County"
"87520","zip","67228;KS;Wichita, KS;nan;Sedgwick County"
"87519","zip","67227;KS;Wichita, KS;nan;Sedgwick County"
"87518","zip","67226;KS;Wichita, KS;Wichita;Sedgwick County"
"87517","zip","67223;KS;Wichita, KS;nan;Sedgwick County"
"87515","zip","67220;KS;Wichita, KS;Wichita;Sedgwick County"
"87514","zip","67219;KS;Wichita, KS;Park City;Sedgwick County"
"87513","zip","67218;KS;Wichita, KS;Wichita;Sedgwick County"
"87512","zip","67217;KS;Wichita, KS;Wichita;Sedgwick County"
"87511","zip","67216;KS;Wichita, KS;Wichita;Sedgwick County"
"87510","zip","67215;KS;Wichita, KS;Wichita;Sedgwick County"
"87509","zip","67214;KS;Wichita, KS;Wichita;Sedgwick County"
"87508","zip","67213;KS;Wichita, KS;Wichita;Sedgwick County"
"87507","zip","67212;KS;Wichita, KS;Wichita;Sedgwick County"
"87506","zip","67211;KS;Wichita, KS;Wichita;Sedgwick County"
"87505","zip","67210;KS;Wichita, KS;nan;Sedgwick County"
"87504","zip","67209;KS;Wichita, KS;Wichita;Sedgwick County"
"87503","zip","67208;KS;Wichita, KS;Wichita;Sedgwick County"
"87502","zip","67207;KS;Wichita, KS;Wichita;Sedgwick County"
"87501","zip","67206;KS;Wichita, KS;Wichita;Sedgwick County"
"87500","zip","67205;KS;Wichita, KS;Wichita;Sedgwick County"
"87499","zip","67204;KS;Wichita, KS;Wichita;Sedgwick County"
"87498","zip","67203;KS;Wichita, KS;Wichita;Sedgwick County"
"87497","zip","67202;KS;Wichita, KS;Wichita;Sedgwick County"
"87495","zip","67159; KS; Kingman County; Zenda"
"87494","zip","67156;KS;Winfield, KS;Winfield;Cowley County"
"87493","zip","67155; KS; Comanche County; Wilmore"
"87492","zip","67154;KS;Wichita, KS;Whitewater;Butler County"
"87491","zip","67152;KS;Wichita, KS;Wellington;Sumner County"
"87490","zip","67151;KS;Wichita, KS;Walton;Harvey County"
"87488","zip","67149;KS;Wichita, KS;Clearwater;Sedgwick County"
"87487","zip","67147;KS;Wichita, KS;Park City;Sedgwick County"
"87486","zip","67146;KS;Winfield, KS;Udall;Cowley County"
"87485","zip","67144;KS;Wichita, KS;Towanda;Butler County"
"87483","zip","67142; KS; Kingman County; Spivey"
"87482","zip","67140;KS;Wichita, KS;nan;Sumner County"
"87481","zip","67138; KS; Barber County; Sharon"
"87480","zip","67137;KS;nan;nan;Greenwood County"
