"indicator_id","region_id","date","value"
"ZSFH","99999","2023-08-31","487125.10860288"
"ZSFH","99999","2023-07-31","488622.145789995"
"ZSFH","99999","2023-06-30","488664.469914502"
"ZSFH","99999","2023-05-31","487177.043726628"
"ZSFH","99999","2023-04-30","483911.059168177"
"ZSFH","99999","2023-03-31","481701.215244589"
"ZSFH","99999","2023-02-28","481657.728124649"
"ZSFH","99999","2023-01-31","484775.401331302"
"ZSFH","99998","2023-08-31","427004.773686394"
"ZSFH","99998","2023-07-31","427896.767588545"
"ZSFH","99998","2023-06-30","428765.98103455"
"ZSFH","99998","2023-05-31","428369.827134389"
"ZSFH","99998","2023-04-30","427879.776807542"
"ZSFH","99998","2023-03-31","426567.911028406"
"ZSFH","99998","2023-02-28","428493.272439041"
"ZSFH","99998","2023-01-31","431475.417200183"
"ZSFH","99996","2023-08-31","259137.257887023"
"ZSFH","99996","2023-07-31","258029.877394405"
"ZSFH","99996","2023-06-30","257083.258940631"
"ZSFH","99996","2023-05-31","255842.793940882"
"ZSFH","99996","2023-04-30","255891.998796374"
"ZSFH","99996","2023-03-31","256234.618859286"
"ZSFH","99996","2023-02-28","258174.926159307"
"ZSFH","99996","2023-01-31","260228.674649596"
"ZSFH","99995","2023-08-31","666124.587982017"
"ZSFH","99995","2023-07-31","663750.621572606"
"ZSFH","99995","2023-06-30","658865.088362552"
"ZSFH","99995","2023-05-31","652504.82381867"
"ZSFH","99995","2023-04-30","648510.488201449"
"ZSFH","99995","2023-03-31","644508.784381009"
"ZSFH","99995","2023-02-28","643133.364921159"
"ZSFH","99995","2023-01-31","642589.886009523"
"ZSFH","99994","2023-08-31","253237.099381441"
"ZSFH","99994","2023-07-31","253185.036277567"
"ZSFH","99994","2023-06-30","252518.809653331"
"ZSFH","99994","2023-05-31","250781.635169864"
"ZSFH","99994","2023-04-30","249444.404101885"
"ZSFH","99994","2023-03-31","248411.208211107"
"ZSFH","99994","2023-02-28","248356.493693156"
"ZSFH","99994","2023-01-31","248218.126306986"
"ZSFH","99993","2023-08-31","255615.792706723"
"ZSFH","99993","2023-07-31","256553.701821504"
"ZSFH","99993","2023-06-30","256660.860771706"
"ZSFH","99993","2023-05-31","255698.350480497"
"ZSFH","99993","2023-04-30","255020.475944351"
"ZSFH","99993","2023-03-31","254255.744832616"
"ZSFH","99993","2023-02-28","254926.062952366"
"ZSFH","99993","2023-01-31","255595.116310083"
"ZSFH","99992","2023-08-31","353832.558159115"
"ZSFH","99992","2023-07-31","353020.591277313"
"ZSFH","99992","2023-06-30","351925.040504445"
"ZSFH","99992","2023-05-31","350169.435494311"
"ZSFH","99992","2023-04-30","348822.577258244"
"ZSFH","99992","2023-03-31","347881.134388145"
"ZSFH","99992","2023-02-28","348172.361385187"
"ZSFH","99992","2023-01-31","349554.158020611"
"ZSFH","99990","2023-08-31","366166.676885897"
"ZSFH","99990","2023-07-31","369157.787184127"
"ZSFH","99990","2023-06-30","371328.228612421"
"ZSFH","99990","2023-05-31","371217.785433895"
"ZSFH","99990","2023-04-30","371512.525072376"
"ZSFH","99990","2023-03-31","370997.488136842"
"ZSFH","99990","2023-02-28","374168.198110613"
"ZSFH","99990","2023-01-31","377803.115969603"
"ZSFH","9999","2023-08-31","261100.986913965"
"ZSFH","9999","2023-07-31","258447.069105404"
"ZSFH","9999","2023-06-30","255051.741590232"
"ZSFH","9999","2023-05-31","251892.123865521"
"ZSFH","9999","2023-04-30","249813.331471851"
"ZSFH","9999","2023-03-31","248715.278501951"
"ZSFH","9999","2023-02-28","248995.541938025"
"ZSFH","9999","2023-01-31","249790.408728064"
"ZSFH","99989","2023-08-31","730215.723214459"
"ZSFH","99989","2023-07-31","734858.548168139"
"ZSFH","99989","2023-06-30","733894.482683151"
"ZSFH","99989","2023-05-31","729956.48298737"
"ZSFH","99989","2023-04-30","727872.442941648"
"ZSFH","99989","2023-03-31","726811.724070213"
"ZSFH","99989","2023-02-28","731911.56940844"
"ZSFH","99989","2023-01-31","741878.880842394"
"ZSFH","99987","2023-08-31","682579.529304765"
"ZSFH","99987","2023-07-31","684558.859634206"
"ZSFH","99987","2023-06-30","684867.048136355"
"ZSFH","99987","2023-05-31","681385.959380924"
"ZSFH","99987","2023-04-30","676412.574314719"
"ZSFH","99987","2023-03-31","671981.939547238"
"ZSFH","99987","2023-02-28","671514.480162845"
"ZSFH","99987","2023-01-31","674906.733428358"
"ZSFH","99986","2023-08-31","246970.885892848"
"ZSFH","99986","2023-07-31","247276.528179359"
"ZSFH","99986","2023-06-30","247187.487184892"
"ZSFH","99986","2023-05-31","246490.015744891"
"ZSFH","99986","2023-04-30","245218.716011334"
"ZSFH","99986","2023-03-31","244773.719917099"
"ZSFH","99986","2023-02-28","245337.684514475"
"ZSFH","99986","2023-01-31","246503.223106187"
"ZSFH","99985","2023-08-31","242393.81031315"
"ZSFH","99985","2023-07-31","241188.929963894"
"ZSFH","99985","2023-06-30","239492.769358334"
"ZSFH","99985","2023-05-31","237469.250801467"
"ZSFH","99985","2023-04-30","236429.96185647"
"ZSFH","99985","2023-03-31","236109.276681987"
"ZSFH","99985","2023-02-28","236336.956226604"
"ZSFH","99985","2023-01-31","236989.612842889"
"ZSFH","99984","2023-08-31","466654.240571745"
"ZSFH","99984","2023-07-31","465680.959098393"
"ZSFH","99984","2023-06-30","464445.024734853"
"ZSFH","99984","2023-05-31","461880.265639007"
